label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
A,0.0,0.0,0.0,0.1968332976102829,-0.13913042843341827,-0.06930021941661835,0.3241933286190033,-0.4904647767543793,-0.06751152873039246,0.3513414263725281,-0.7726231217384338,-0.05791609361767769,0.30721139907836914,-0.9516412615776062,-0.028778042644262314,0.19172057509422302,-0.6805549263954163,-0.018397338688373566,0.23514486849308014,-0.8338601589202881,-0.08610785752534866,0.23129940032958984,-0.605654776096344,-0.10616015642881393,0.18908321857452393,-0.5813156962394714,-0.1152474656701088,0.05815194174647331,-0.6502282619476318,-0.013967272825539112,0.09253009408712387,-0.783318281173706,-0.08973072469234467,0.12033139169216156,-0.5251918435096741,-0.09094850718975067,0.08848508447408676,-0.5283212065696716,-0.07850316911935806,-0.07575972378253937,-0.592744767665863,-0.026292363181710243,-0.043754611164331436,-0.7178080677986145,-0.12152572721242905,0.004152437672019005,-0.4725792706012726,-0.0838550329208374,-0.02590867131948471,-0.46270591020584106,-0.041642218828201294,-0.2156420648097992,-0.533288300037384,-0.04272286221385002,-0.16035780310630798,-0.6173978447914124,-0.09963400661945343,-0.11602748930454254,-0.44746318459510803,-0.06410027295351028,-0.14361919462680817,-0.4165275990962982,-0.027857109904289246
A,0.0,0.0,0.0,-0.20991668105125427,-0.09425359964370728,-0.06420500576496124,-0.3958204686641693,-0.3675794303417206,-0.08596781641244888,-0.5061231255531311,-0.6221476197242737,-0.1173764020204544,-0.5409952998161316,-0.8410256505012512,-0.1250973343849182,-0.3263411521911621,-0.6609477400779724,0.026635667309165,-0.42744049429893494,-0.8469035029411316,-0.09854656457901001,-0.3981180489063263,-0.6183936595916748,-0.1415923684835434,-0.35782280564308167,-0.5068570375442505,-0.14563710987567902,-0.18586848676204681,-0.6967076659202576,0.014165614731609821,-0.2754162549972534,-0.7236421704292297,-0.10733504593372345,-0.23086681962013245,-0.4494078457355499,-0.10367991775274277,-0.18421539664268494,-0.4303988814353943,-0.0667799636721611,-0.039726372808218,-0.6871532201766968,-0.02736826427280903,-0.12096033245325089,-0.6324456334114075,-0.14644287526607513,-0.09038607776165009,-0.38500264286994934,-0.09417001903057098,-0.04928228259086609,-0.38748684525489807,-0.02631622739136219,0.10460641235113144,-0.6549251079559326,-0.07770244777202606,0.011905228719115257,-0.59841388463974,-0.1281798928976059,0.021835949271917343,-0.4190652370452881,-0.08640199899673462,0.06802932173013687,-0.41874513030052185,-0.037651319056749344
A,0.0,0.0,0.0,-0.1993015706539154,-0.096647709608078,-0.06757257133722305,-0.3769572973251343,-0.3768653869628906,-0.08823589235544205,-0.481962114572525,-0.6358699798583984,-0.11751923710107803,-0.517964780330658,-0.8554019927978516,-0.12348061054944992,-0.3016437888145447,-0.6708996295928955,0.02549060247838497,-0.4054463505744934,-0.855924129486084,-0.10241176933050156,-0.3829987049102783,-0.6436469554901123,-0.14795957505702972,-0.3460032641887665,-0.5293488502502441,-0.1530354917049408,-0.16624048352241516,-0.7082257270812988,0.014975415542721748,-0.2560690641403198,-0.7169912457466125,-0.10987571626901627,-0.20847833156585693,-0.4488941729068756,-0.11022341251373291,-0.16153579950332642,-0.4268682301044464,-0.07539170980453491,-0.02544585056602955,-0.6958374977111816,-0.025272315368056297,-0.10411842167377472,-0.6112734079360962,-0.15012989938259125,-0.07119150459766388,-0.3717174232006073,-0.10463808476924896,-0.03252950683236122,-0.3774818778038025,-0.03991301730275154,0.11268502473831177,-0.6587774753570557,-0.07443457841873169,0.025256125256419182,-0.578415036201477,-0.13038025796413422,0.03423471376299858,-0.39876222610473633,-0.09484457969665527,0.07499658316373825,-0.40025487542152405,-0.04968152940273285
A,0.0,0.0,0.0,-0.19739431142807007,-0.09863188117742538,-0.07349022477865219,-0.37290626764297485,-0.3778386414051056,-0.09616970270872116,-0.47829771041870117,-0.6354588866233826,-0.12427406758069992,-0.5190224051475525,-0.8547606468200684,-0.12820403277873993,-0.29795095324516296,-0.678136944770813,0.013636825606226921,-0.39915886521339417,-0.8531128764152527,-0.11316714435815811,-0.3743398189544678,-0.6272121071815491,-0.15862038731575012,-0.33686190843582153,-0.5131400227546692,-0.16499803960323334,-0.15979929268360138,-0.720623791217804,0.007599890232086182,-0.25042232871055603,-0.7117845416069031,-0.11674841493368149,-0.2065352350473404,-0.4413165748119354,-0.11826930195093155,-0.16139140725135803,-0.4205162227153778,-0.08507165312767029,-0.019929159432649612,-0.7061606049537659,-0.027220195159316063,-0.1018461287021637,-0.6046739816665649,-0.14940229058265686,-0.0716603472828865,-0.36642205715179443,-0.10417032241821289,-0.03486327826976776,-0.3752378821372986,-0.04116223007440567,0.1160704493522644,-0.6660645008087158,-0.07147916406393051,0.026925362646579742,-0.5614460110664368,-0.12736015021800995,0.03583814948797226,-0.3838093876838684,-0.09381794184446335,0.07419627904891968,-0.3902250826358795,-0.050197333097457886
A,0.0,0.0,0.0,-0.19861282408237457,-0.11224682629108429,-0.062039315700531006,-0.37472471594810486,-0.38612470030784607,-0.08176323771476746,-0.4822341501712799,-0.6386974453926086,-0.10927917063236237,-0.514856219291687,-0.8572765588760376,-0.11458120495080948,-0.29733413457870483,-0.6665259599685669,0.02024764195084572,-0.39248648285865784,-0.8456202149391174,-0.09929841756820679,-0.37291279435157776,-0.6334844827651978,-0.14440862834453583,-0.3384518027305603,-0.5186759829521179,-0.15252184867858887,-0.16104656457901,-0.6998603940010071,0.009091912768781185,-0.2443738728761673,-0.7141531109809875,-0.11069761216640472,-0.20040929317474365,-0.4551500082015991,-0.11503142863512039,-0.1549132615327835,-0.41399332880973816,-0.08588478714227676,-0.01964276097714901,-0.6828202605247498,-0.02862904965877533,-0.09245924651622772,-0.6073918342590332,-0.14322127401828766,-0.06485416740179062,-0.37869659066200256,-0.0999230444431305,-0.02982305735349655,-0.3685196340084076,-0.03993947431445122,0.11948713660240173,-0.6405985355377197,-0.0747227743268013,0.03682569041848183,-0.5779222846031189,-0.1245487853884697,0.0415944829583168,-0.40880176424980164,-0.0893048420548439,0.07791163772344589,-0.4002695679664612,-0.04615253582596779
A,0.0,0.0,0.0,-0.2012956142425537,-0.09104028344154358,-0.07408390194177628,-0.3833138644695282,-0.36284923553466797,-0.09979760646820068,-0.4936583340167999,-0.6216727495193481,-0.13215382397174835,-0.5339376926422119,-0.8455238342285156,-0.1407182216644287,-0.3086681067943573,-0.6572353839874268,0.011486746370792389,-0.40622732043266296,-0.8399837613105774,-0.11684390902519226,-0.3736878037452698,-0.6160615086555481,-0.1631823033094406,-0.3321378827095032,-0.5070045590400696,-0.17019547522068024,-0.17230619490146637,-0.6929338574409485,0.0035801853518933058,-0.2502840757369995,-0.7043958902359009,-0.11993016302585602,-0.20362494885921478,-0.4315932095050812,-0.11887335032224655,-0.15999044477939606,-0.4148528575897217,-0.0853637084364891,-0.030952339991927147,-0.6781246662139893,-0.033439915627241135,-0.09908578544855118,-0.6129267811775208,-0.15702873468399048,-0.07135248929262161,-0.36601120233535767,-0.10651059448719025,-0.035231392830610275,-0.3715677857398987,-0.039832703769207,0.10870180279016495,-0.6412243843078613,-0.07998138666152954,0.03309941664338112,-0.5831997394561768,-0.13616108894348145,0.03473326936364174,-0.3968800902366638,-0.09692927449941635,0.07100894302129745,-0.39133965969085693,-0.04950586333870888
A,0.0,0.0,0.0,-0.20867979526519775,-0.0874163955450058,-0.06803320348262787,-0.3786526918411255,-0.38097983598709106,-0.08838916569948196,-0.48881128430366516,-0.6269217133522034,-0.11442405730485916,-0.5964384078979492,-0.8026588559150696,-0.12028882652521133,-0.30173853039741516,-0.6453845500946045,0.003882076358422637,-0.4104252755641937,-0.8255413174629211,-0.11773766577243805,-0.3708953261375427,-0.6178600192070007,-0.1676117330789566,-0.3257554769515991,-0.48568928241729736,-0.17819200456142426,-0.16472473740577698,-0.684283971786499,-0.006019797176122665,-0.24608951807022095,-0.6948848366737366,-0.12124739587306976,-0.19278691709041595,-0.434091180562973,-0.1275324821472168,-0.149556502699852,-0.39343297481536865,-0.1034589409828186,-0.024119213223457336,-0.6655661463737488,-0.04196539148688316,-0.0988130271434784,-0.6090941429138184,-0.154337078332901,-0.06611607223749161,-0.371651828289032,-0.10865836590528488,-0.030818825587630272,-0.35691338777542114,-0.05041944608092308,0.1115703359246254,-0.6227924227714539,-0.08680107444524765,0.03866489231586456,-0.5665223598480225,-0.1399143636226654,0.0410132110118866,-0.3940081000328064,-0.10277657955884933,0.07091744989156723,-0.3839562237262726,-0.0594901368021965
A,0.0,0.0,0.0,-0.21705429255962372,-0.07957551628351212,-0.07627924531698227,-0.3979420065879822,-0.36346206068992615,-0.10298652201890945,-0.5261186361312866,-0.6091254353523254,-0.13478420674800873,-0.6529733538627625,-0.7573807835578918,-0.1468152403831482,-0.34762006998062134,-0.6205554604530334,0.0023582333233207464,-0.4381827116012573,-0.824704110622406,-0.12389553338289261,-0.38752874732017517,-0.621041476726532,-0.17624692618846893,-0.34025898575782776,-0.4913729131221771,-0.1874309778213501,-0.2022021859884262,-0.6630196571350098,-0.005982082802802324,-0.27135926485061646,-0.7087711095809937,-0.12636145949363708,-0.21125376224517822,-0.4403180480003357,-0.13300366699695587,-0.1684732437133789,-0.40913599729537964,-0.10670867562294006,-0.053590334951877594,-0.654114842414856,-0.041364625096321106,-0.11459896713495255,-0.6453215479850769,-0.1621893048286438,-0.08053642511367798,-0.399264395236969,-0.11337315291166306,-0.04916147515177727,-0.39184609055519104,-0.049665696918964386,0.08998029679059982,-0.6241780519485474,-0.08551076054573059,0.02715894766151905,-0.6178464293479919,-0.14090675115585327,0.03518683835864067,-0.4409050941467285,-0.09549219161272049,0.06685587763786316,-0.42675620317459106,-0.04461924731731415
A,0.0,0.0,0.0,-0.21831925213336945,-0.08917780220508575,-0.06886351853609085,-0.4013231098651886,-0.3739470839500427,-0.09538233280181885,-0.5297990441322327,-0.6100112199783325,-0.12877412140369415,-0.6609768867492676,-0.7504063248634338,-0.14326541125774384,-0.33256080746650696,-0.6421003341674805,0.0009463925962336361,-0.43774572014808655,-0.8349842429161072,-0.12577544152736664,-0.3950492739677429,-0.6402730941772461,-0.18032540380954742,-0.3503594398498535,-0.5062738060951233,-0.19337968528270721,-0.19024288654327393,-0.6849703192710876,-0.01288614235818386,-0.2643453776836395,-0.696239173412323,-0.13637909293174744,-0.20334269106388092,-0.4402129650115967,-0.14838191866874695,-0.16235214471817017,-0.3985278904438019,-0.12665872275829315,-0.04556158930063248,-0.6752323508262634,-0.052651889622211456,-0.11125194281339645,-0.622894823551178,-0.17333479225635529,-0.07214707881212234,-0.3887234032154083,-0.13063064217567444,-0.04222498834133148,-0.3804786503314972,-0.07227776944637299,0.09526527673006058,-0.6448422074317932,-0.10068308562040329,0.026735708117485046,-0.6094765067100525,-0.15459555387496948,0.03778482601046562,-0.4333665370941162,-0.11201392114162445,0.0668402761220932,-0.4219288229942322,-0.06429533660411835
A,0.0,0.0,0.0,-0.21427717804908752,-0.0952954813838005,-0.06612630188465118,-0.38816750049591064,-0.38615089654922485,-0.0922188088297844,-0.5112773180007935,-0.6219592094421387,-0.12490418553352356,-0.6460856795310974,-0.7632648944854736,-0.13931849598884583,-0.3197159171104431,-0.6665198802947998,0.0004699001437984407,-0.4296592175960541,-0.8381731510162354,-0.12425127625465393,-0.38749173283576965,-0.630020797252655,-0.18335023522377014,-0.3373992145061493,-0.4892596900463104,-0.20151162147521973,-0.17715714871883392,-0.7113451361656189,-0.01272081770002842,-0.2597056031227112,-0.701928436756134,-0.13150925934314728,-0.20448622107505798,-0.44876956939697266,-0.1464490443468094,-0.15864980220794678,-0.4043489694595337,-0.13016963005065918,-0.03247576579451561,-0.6952992081642151,-0.05068084970116615,-0.11047682166099548,-0.6283882260322571,-0.16027294099330902,-0.07649481296539307,-0.4037046432495117,-0.11677733063697815,-0.04242495447397232,-0.39219313859939575,-0.06322869658470154,0.10461173206567764,-0.653662919998169,-0.09767448157072067,0.028407659381628036,-0.5871867537498474,-0.14527060091495514,0.03610207512974739,-0.4235392212867737,-0.10537990182638168,0.06819871068000793,-0.42199385166168213,-0.06250517070293427
A,0.0,0.0,0.0,-0.21829162538051605,-0.08508620411157608,-0.06650419533252716,-0.39445674419403076,-0.37904343008995056,-0.09170708805322647,-0.5143918991088867,-0.621720552444458,-0.12372417002916336,-0.6491565704345703,-0.760654866695404,-0.136130690574646,-0.3258619010448456,-0.6565681099891663,-0.002499999012798071,-0.43371471762657166,-0.8508073687553406,-0.12987284362316132,-0.39567673206329346,-0.6353951096534729,-0.18208886682987213,-0.3528580367565155,-0.49234846234321594,-0.1937132179737091,-0.17921972274780273,-0.7041457891464233,-0.015598366037011147,-0.27007636427879333,-0.6946428418159485,-0.1379447728395462,-0.2090519219636917,-0.43192407488822937,-0.14502930641174316,-0.163371741771698,-0.3960169553756714,-0.12047363817691803,-0.0320243202149868,-0.6933769583702087,-0.05451366677880287,-0.11788637191057205,-0.6120890378952026,-0.16981352865695953,-0.07317795604467392,-0.3768092095851898,-0.12126263976097107,-0.03763856738805771,-0.3740327060222626,-0.06171923875808716,0.10808379203081131,-0.6592585444450378,-0.10235569626092911,0.02571696601808071,-0.5794034004211426,-0.15417462587356567,0.042064547538757324,-0.40728312730789185,-0.11310432851314545,0.07541850209236145,-0.4120985269546509,-0.06764012575149536
A,0.0,0.0,0.0,-0.2238132208585739,-0.08851289004087448,-0.062326788902282715,-0.40613028407096863,-0.37043845653533936,-0.08545488864183426,-0.5286812782287598,-0.6104035973548889,-0.11635367572307587,-0.6583127975463867,-0.7527444362640381,-0.12988220155239105,-0.3415563106536865,-0.6242767572402954,0.005254518240690231,-0.450390487909317,-0.8271147608757019,-0.11497730761766434,-0.4062289893627167,-0.6363266110420227,-0.16807006299495697,-0.35581469535827637,-0.49660560488700867,-0.18085673451423645,-0.19773492217063904,-0.6654596924781799,-0.00965773593634367,-0.2763083279132843,-0.7039175629615784,-0.12479420006275177,-0.20881888270378113,-0.45025837421417236,-0.1336047649383545,-0.15693175792694092,-0.3933522403240204,-0.11152445524930954,-0.051697228103876114,-0.6585608720779419,-0.04923078045248985,-0.12027408927679062,-0.63749760389328,-0.16285482048988342,-0.07549203932285309,-0.4008810520172119,-0.11803577095270157,-0.03729360178112984,-0.36990422010421753,-0.060053255409002304,0.09212379157543182,-0.6297810077667236,-0.09661731123924255,0.020821915939450264,-0.6154247522354126,-0.14839565753936768,0.03337852656841278,-0.4370236098766327,-0.1046987920999527,0.06478562951087952,-0.4079253375530243,-0.0571158342063427
A,0.0,0.0,0.0,-0.2158278226852417,-0.0908949002623558,-0.07934954017400742,-0.38779717683792114,-0.3964516222476959,-0.10410336405038834,-0.5006226897239685,-0.6432397365570068,-0.13139872252941132,-0.6270534992218018,-0.7789762020111084,-0.13817930221557617,-0.32024624943733215,-0.6538291573524475,-0.0002889431780204177,-0.4035356342792511,-0.8253289461135864,-0.11935670673847198,-0.35397762060165405,-0.6037740707397461,-0.16966032981872559,-0.3139180541038513,-0.4828163683414459,-0.18297533690929413,-0.17607487738132477,-0.6944775581359863,-0.006438782904297113,-0.23780229687690735,-0.7014119625091553,-0.11993428319692612,-0.1840401291847229,-0.4397943615913391,-0.12741410732269287,-0.14955779910087585,-0.41004055738449097,-0.10549616068601608,-0.03008664958178997,-0.6755036115646362,-0.03919140249490738,-0.08557749539613724,-0.6264680624008179,-0.15212367475032806,-0.058431971818208694,-0.3875742256641388,-0.10658902674913406,-0.034994784742593765,-0.3796248435974121,-0.0495976023375988,0.10739080607891083,-0.6353696584701538,-0.08157866448163986,0.047397296875715256,-0.5927049517631531,-0.13505135476589203,0.049452122300863266,-0.4137033522129059,-0.09504739195108414,0.07243198156356812,-0.4030367434024811,-0.05051618069410324
A,0.0,0.0,0.0,-0.214695006608963,-0.09156057983636856,-0.06615954637527466,-0.38877546787261963,-0.39018121361732483,-0.08685437589883804,-0.5034100413322449,-0.6357797980308533,-0.1139255091547966,-0.6276403665542603,-0.77850341796875,-0.12269401550292969,-0.3156297206878662,-0.6400509476661682,-0.00017005988047458231,-0.41557610034942627,-0.8410887718200684,-0.12182096391916275,-0.37344682216644287,-0.6445439457893372,-0.17496047914028168,-0.3303676247596741,-0.5035572052001953,-0.18816177546977997,-0.1763438582420349,-0.683025598526001,-0.01154334470629692,-0.24572815001010895,-0.7014856338500977,-0.12783154845237732,-0.18672123551368713,-0.4530816674232483,-0.13866165280342102,-0.15002498030662537,-0.40427491068840027,-0.11853048950433731,-0.03349961340427399,-0.6701775193214417,-0.0477968230843544,-0.09143746644258499,-0.623420000076294,-0.15749064087867737,-0.05852006748318672,-0.39806312322616577,-0.11528761684894562,-0.03538314625620842,-0.37637439370155334,-0.061275843530893326,0.10358850657939911,-0.6330015063285828,-0.09282536804676056,0.04682033136487007,-0.5879605412483215,-0.14273150265216827,0.050402089953422546,-0.4156665802001953,-0.10432282835245132,0.07042886316776276,-0.3977942168712616,-0.06150779873132706
